"course_id","course_title","course_code","lab_theory","course_type_id","dept_id","semester","syllabus_intro_year","credits","total_internal","total_external","grad_level"
243,Malayalakavitha,"3A09MAL",T,4,5,3,2014,4,10,40,UG
244,Rachana-Vivarthanam,"4A10MAL",T,4,5,4,2014,4,10,40,UG
245,Sahithyaroopangal,"1A07-1MAL",T,4,5,1,2014,4,10,40,UG
246,Gadyamathrukakal,"2A08-1MAL",T,4,5,2,2014,4,10,40,UG
247,Sahithyavum Vivarthanvaum,"1A07-2MAL",T,4,5,1,2014,4,10,40,UG
248,Sahithyavibhagangal,"2A08-2MAL",T,4,5,2,2014,4,10,40,UG
249,Chalachithra Padanangal,"5D01MAL",T,2,5,5,2014,2,5,20,UG
250,Malayalam Computing,"5D02MAL",T,2,5,5,2014,2,5,20,UG
251,Keraleeyakalakal,"5D03MAL",T,2,5,5,2014,2,5,20,UG
252,Praacheena Madhyakaala Kavitha,"1B01MAL",T,1,5,1,2014,4,10,40,UG
253,Malayala Kavitha - Aadhunikam - Aadhunikaanantharam,"2B02MAL",T,1,5,2,2014,4,10,40,UG
254,Cherukadhaasahithyam,"3B03MAL",T,1,5,3,2014,4,10,40,UG
255,Malayala Sahityavimarshanam,"3B04MAL",T,1,5,3,2014,5,10,40,UG
256,Madhyama Parichayam,"4B05MAL",T,1,5,4,2014,4,10,40,UG
257,Paashchathya Sahithya Sidhaanthangal,"4B06MAL",T,1,5,4,2014,5,10,40,UG
258,Bhaasha Shaasthravaum Vyakaranavum,"5A07MAL",T,1,5,5,2014,4,10,40,UG
259,Novel Sahithyam,"5A08MAL",T,1,5,5,2014,4,10,40,UG
260,Pourasthya Sahithya Sidhaanthangal,"5B09MAL",T,1,5,5,2014,4,10,40,UG
261,Kerala Samskaaram,"5B10MAL",T,1,5,5,2014,4,10,40,UG
262,Nadodi Vijnaaneeyam,"5B11MAL",T,1,5,5,2014,4,10,40,UG
263,Arangum Porulum,"6B12MAL",T,1,5,6,2014,4,10,40,UG
264,Parisththi Dalith Sthreevaadam,"6B13MAL",T,1,5,6,2014,4,10,40,UG
265,Pothu Vivara Shaasthram,"6B14MAL",T,1,5,6,2014,4,10,40,UG
266,Gadya Sahithyam,"6B15MAL",T,1,5,6,2014,4,10,40,UG
267,Project,"6B16MAL",T,1,5,6,2014,2,5,20,UG
268,Malayalasahithya Charithram - Part 1,"1C01MAL",T,3,5,1,2014,2,5,20,UG
269,Malayalasahithya Charithram - Part 2,"4C04MAL",T,3,5,4,2014,2,5,20,UG
270,Polymer Chemistry I,"3A11PCH",T,1,8,3,2014,3,8,32,UG
271,Polymer Chemistry II,"3A12PCH",T,1,8,3,2014,3,8,32,UG
272,Polymer Chemistry II - Practical,"3A12(A)PCH",L,1,8,3,2014,0,0,0,UG
273,Polymer Chemistry III,"4A13PCH",T,1,8,4,2014,3,8,32,UG
274,Polymer Chemistry III - Practical,"4A13(A)PCH",L,1,8,4,2014,4,8,32,UG
275,Polymer Chemistry IV,"4A14PCH",T,1,8,4,2014,3,8,32,UG
276,Communicative English I,"1A01ENG",T,4,2,1,2014,4,10,40,UG
277,Language Through Literature I,"1A02ENG",T,4,2,1,2014,3,10,40,UG
278,Communicative English II,"2A03ENG",T,4,2,2,2014,4,10,40,UG
279,Language Through Literature II,"2A04ENG",T,4,2,2,2014,4,10,40,UG
280,Reading in Prose and Poetry,"3A05ENG",T,4,2,3,2014,4,10,40,UG
281,Reading in Fiction and Drama,"4A06ENG",T,4,2,4,2014,4,10,40,UG
282,Management Concepts & Principles,"1B01COM",T,1,14,1,2014,2,10,40,UG
283,Financial Accounting,"1B02COM",T,1,14,1,2014,3,10,40,UG
284,Business Statistics,"1C01COM",T,3,14,1,2014,3,10,40,UG
285,Principles of Marketing,"2B03COM",T,1,14,2,2014,2,10,40,UG
286,Human Resource Management,"2B04COM",T,1,14,2,2014,2,10,40,UG
287,Quantitative Techniques for Business Decision,"2C02COM",T,3,14,2,2014,4,10,40,UG
288,Disaster Management,"3A11COM",T,1,14,3,2014,4,10,40,UG
289,Numerical Skills for Business,"3A12COM",T,1,14,3,2014,4,10,40,UG
290,Basics of Research Methodology,"3C03COM",T,3,14,3,2014,3,10,40,UG
291,Advanced Accounting,"3B05COM",T,1,14,3,2014,4,10,40,UG
292,Co-Operative Principles,"3B06COM",T,1,14,3,2014,3,10,40,UG
293,Business Regulatory Framework,"3C04COM",T,1,14,3,2014,3,10,40,UG
294,Entrepreneurship,"4A13COM",T,1,14,4,2014,4,10,40,UG
295,Environment Studies,"4A14COM",T,1,14,4,2014,4,10,40,UG
296,Income Tax Law & Practice I,"4B07COM",T,1,14,4,2014,4,10,40,UG
297,Informatics Skills,"4B08COM",T,1,14,4,2014,3,10,40,UG
298,Investment Management,"4B09COM",T,1,14,4,2014,3,10,40,UG
299,Corporate Law & Business Regulation,"4C05COM",T,3,14,4,2014,3,10,40,UG
300,Cost Accounting,"5B10COM",T,1,14,5,2014,4,10,40,UG
301,Corporate Accounting,"5B11COM",T,1,14,5,2014,4,10,40,UG
302,Auditing,"5B12COM",T,1,14,5,2014,3,10,40,UG
303,Income Tax Law & Practice II,"5B13COM",T,1,14,5,2014,4,10,40,UG
304,Co-Operative Laws,"5B14COM",T,1,14,5,2014,3,10,40,UG
305,Basic Accounting,"5D01COM",T,2,14,5,2014,2,10,40,UG
306,Management Accounting,"6B15COM",T,1,14,6,2014,4,10,40,UG
307,International Business,"6B16COM",T,1,14,6,2014,4,10,40,UG
308,Modern Banking,"6B17COM",T,1,14,6,2014,4,10,40,UG
309,Financial Markets & Services,"6B18COM",T,1,14,6,2014,3,10,40,UG
310,Market Research,"6B19COM",T,1,14,6,2014,3,10,40,UG
311,Project,"6B20COM",T,2,14,6,2014,2,10,40,UG
312,Social Formations in Early India,"1B01HIS",T,1,4,1,2014,5,10,40,UG
313,Social Formations in India: Continuity and Change,"2B02HIS",T,1,4,2,2014,4,10,40,UG
314,Methodology and Perspectives of Social Science,"3B03HIS",T,1,4,3,2014,4,10,40,UG
315,Culture in Transition,"3B04HIS",T,1,4,3,2014,4,10,40,UG
316,Kerala History and Culture in Pre Modern Period,"4B05HIS",T,1,4,4,2014,4,10,40,UG
317,Ideologies and Revolutions in the Modern World,"4B06HIS",T,1,4,4,2014,4,10,40,UG
318,Social Formation in Medieval India,"5B07HIS",T,1,4,5,2014,4,10,40,UG
319,Social Movements and Political Awakening in Modern Kerala,"5B08HIS",T,1,4,5,2014,4,10,40,UG
320,Historiography,"5B09HIS",T,1,4,5,2014,4,10,40,UG
321,Method and Writing of History,"5B10HIS",T,1,4,5,2014,4,10,40,UG
322,Archival Studies and Social Informatics,"5B11HIS",T,1,4,5,2014,4,10,40,UG
323,Indian Historiography,"6B12HIS",T,1,4,6,2014,4,10,40,UG
324,Problems in Contemporary World,"6B13HIS",T,1,4,6,2014,4,10,40,UG
325,Colonialism and Transformation of Indian Society,"6B14HIS",T,1,4,6,2014,5,10,40,UG
326,Freedom Struggle in India,"6B15HIS",T,1,4,6,2014,4,10,40,UG
327,Project,"6B16HIS",T,1,4,6,2014,4,10,40,UG
328,Social Reform Movement In Kerala,"5D01HIS",T,2,4,5,2014,2,10,40,UG
329,Indias Struggle For Freedom,"5D02HIS",T,2,4,5,2014,2,10,40,UG
330,Culutural Heritage of North Malabar,"5D03HIS",T,2,4,5,2014,2,10,40,UG
331,India Under Colonial Rule,"3C07HIS",T,3,4,3,2014,4,10,40,UG
332,Indian National Movement,"4C08HIS",T,3,4,4,2014,4,10,40,UG
333,Nataka and Vykarana,"3C(02)SKT-",T,3,16,3,2014,4,10,40,UG
334,Kavya and Vyakarana,"2C(01)SKT",T,3,16,2,2014,4,10,40,UG
335,Management of Co-operatives,"4B09COM",L,1,14,4,2014,3,10,40,UG
336,Co-operative Accounting and Legislations,"6B19COM",L,1,14,6,2014,3,10,40,UG
337,Political Ideologies,"4C04POL",T,3,6,4,2014,4,10,40,UG
338,Web Technology,"5D02CSC",T,2,9,5,2014,2,5,20,UG
339,Vyavaharik Samskrita,"5D01SKT",T,2,16,5,2014,2,5,20,UG
340,Foundations of Political Science,"3C03POL",T,3,6,3,2014,4,10,40,UG
341,Dynamics of Indian Political System,"5D01POL",T,2,6,5,2014,2,5,20,UG
342,Introduction to Computer and Programming,"1C01CSC",T,3,9,1,2019,2,8,32,UG
343,"Lab-I (Programming in C, Web Programming and Python Programming)","4C05CSC",L,3,9,1,2019,0,0,0,UG
344,"Set Theory, Differential Calculus and Numerical Methods","1B01MAT",T,1,10,1,2019,4,12,48,UG
345,Mathematics for Physics I,"1C01MAT-PH",T,3,10,1,2019,3,10,40,UG
346,Mathematics for Chemistry I,"1C01MAT-CH",T,3,10,1,2019,3,10,40,UG
347,Mathematics for Statistics I,"1C01MAT-ST",T,3,10,1,2019,3,10,40,UG
348,Introductory Statistics,"1B01STA",T,1,12,1,2019,3,12,48,UG
349,Basics Statistics,"1C01STA",T,3,12,1,2019,3,10,40,UG
350,Hindi Kavitha,"1A07HIN",T,4,3,1,2019,4,10,40,UG
351,Kavitha Aur Kahani,"1A07-1HIN",T,4,3,1,2019,4,10,40,UG
352,Naya Sahithya,"1A07-2HIN",T,4,3,1,2019,4,10,40,UG
353,Cytology and Angiosperm Anatomy,"1B01PLS",T,1,7,1,2019,3,10,40,UG
354,Core Practical I,"4B05PLS",L,1,7,1,2019,0,0,0,UG
355,"Microbiology, Phycology, Mycology and Lichenology","1C01BOT",L,3,7,1,2019,2,10,40,UG
356,CE Practical - Botany,"4C05PLS",L,3,7,1,2019,0,0,0,UG
357,Protista and Non Chordata-I,"1B01ZLG",T,1,13,1,2019,3,10,40,UG
358,Practical-I,"4B01ZLG-P",L,1,13,1,2019,0,0,0,UG
359,Diversity of Life - I Protistans and Non Chordates,"1C01ZLG",T,3,13,1,2019,2,8,32,UG
360,Practical,"4C05ZLG-P",L,3,13,1,2019,0,0,0,UG
361,Malayala Kavitha - Adhunikam Adhunikaantharam,"1B01MAL",T,1,5,1,2019,4,10,40,UG
362,Paristhithi Dalit Linga Padavi Padanangal,"1C01MAL",T,3,5,1,2019,4,10,40,UG
363,Kadha Mathrukakal,"1A07MAL",T,4,5,1,2019,4,10,40,UG
364,Sahithyaroopangal,"1A07-1MAL",T,4,5,1,2019,4,10,40,UG
365,Sahitya Ganangal,"1A07-2MAL",T,4,5,1,2019,4,10,40,UG
366,Micro Economic Analysis-I,"1B01ECO",T,1,1,1,2019,5,10,40,UG
367,Introductory Economics-I,"1C05ECO",T,3,1,1,2019,4,10,40,UG
368,Population and Development,"1C09ECO",T,3,1,1,2019,4,10,40,UG
369,Communicative English,"1A01ENG",T,4,2,1,2019,4,10,40,UG
370,Readings on Kerala,"1A02ENG",T,4,2,1,2019,3,10,40,UG
371,History of India I: Pre-historic Times to c.200 CE ,"1B01HIS",T,1,4,1,2019,4,10,40,UG
372,Management Concepts & Principles,"1B01COM",T,1,14,1,2019,4,10,40,UG
373,"Business Statistics and Basic Numerical
Skills","1A11COM",T,3,14,1,2019,4,10,40,UG
374,Theoretical and Inorganic Chemistry,"1B01PCH",T,1,8,1,2019,3,10,40,UG
375,Chemistry (For Physical & Biological Sciences),"1C01CHE",T,3,8,1,2019,2,8,32,UG
376,Mechanics 1,"1B01PHY",T,1,11,1,2019,2,10,40,UG
377,General Physics Practical I,"4B05PHY",L,1,11,1,2019,0,0,0,UG
378,Mechanics,"1C01PHY",T,3,11,1,2019,2,8,32,UG
379,Physics Practical,"4C05PHY",L,3,11,1,2019,0,0,0,UG
380,Readings on Life and Nature,"2A03ENG",T,4,2,2,2019,4,10,40,UG
381,Readings on Gender,"2A04ENG",T,4,2,2,2019,3,10,40,UG
382,Programming in C,"2C02CSC",T,3,9,2,2019,2,8,32,UG
383,"Lab-I (Programming in C, Web Programming and Python Programming)","4C05CSC",L,3,9,2,2019,0,0,0,UG
384,Rachana Thatha Prayog,"2A08HIN",T,4,3,2,2019,,,,UG
385,Vyavaharik HIndi,"2A08-1HIN",T,4,3,2,2019,,,,UG
387,Kavitha Mathrukakal,"2A08MAL",T,4,5,2,2019,4,10,40,UG
388,Gadyaroopangal,"2A08-1MAL",T,4,5,2,2019,4,10,40,UG
389,Gadya Mathrukakal,"2A08-2MAL",T,4,5,2,2019,4,10,40,UG
390,Integral Calculus and Logic,"2B02MAT",T,1,10,2,2019,4,12,48,UG
391,Mathematics for Physics II,"2C02MAT-PH",T,3,10,2,2019,3,10,40,UG
392,Mathematics for Chemistry II,"2C02MAT-CH",T,3,10,2,2019,3,10,40,UG
393,Mathematics for Statistics II,"2C02MAT-ST",T,3,10,2,2019,3,10,40,UG
394,Cherukatha Sahithyam,"2B02MAL",T,1,5,2,2019,4,10,40,UG
395,Kavya and Vyakarana,"2C01SKT-ML",T,3,16,2,2019,4,10,40,UG
396,Mathematical Physics and Error Analysis,"2B02PHY",T,1,11,2,2019,3,10,40,UG
397,"Electricity, Magnetism and Thermodynamics","2C02PHY",T,3,11,2,2019,2,8,32,UG
398,General Physics Practical I,"4B05PHY",L,1,11,2,2019,0,0,0,UG
399,Physics Practical,"4C05PHY",L,3,11,2,2019,0,0,0,UG
400,Non Chordata-II,"2B02ZLG",T,1,13,2,2019,3,10,40,UG
401,Diversity of Life-II Chordata Form and Functions,"2C02ZLG",T,3,13,2,2019,2,8,32,UG
402,Micro Economic Analysis-II,"2B02ECO",T,1,1,2,2019,4,10,40,UG
403,Economic Geography,"2C10ECO",T,3,1,2,2019,4,10,40,UG
404,Probability Theory and Mathematical Expectation,"2B02STA",T,1,12,2,2019,3,12,48,UG
405,Probability Theory and Random Variables,"2C02STA",T,3,12,2,2019,3,10,40,UG
406,Analytical and Inorganic Chemistry I,"2B02PCH",T,1,8,2,2019,3,10,40,UG
407,Chemistry (For Physical & Biological Sciences),"2C02CHE",T,3,8,2,2019,2,8,32,UG
408,Introductory Economics II,"2C06ECO",T,3,1,2,2019,4,10,40,UG
409,Cultural Transformations in Europe,"2B02HIS",T,1,4,2,2019,4,10,40,UG
410,Functional Applications of Management,"2B02COM",T,1,14,2,2019,4,10,40,UG
411,Quantitative Techniques for Business Decision,"2C01COM",T,3,14,2,2019,4,10,40,UG
412,Reproductive Botany,"2B02BOT/PL",T,1,7,2,2019,3,10,40,UG
413,"Bryology, Pteridology, Gymnosperm Biology, Palaeobotany, Phytopathology and Angiosperm Embryology","2C02BOT",T,3,7,2,2019,2,10,40,UG
414,Basic Tools for Economic Analysis I,"5B07ECO ",T,1,12,5,2019,4,12,48,UG
415,Heterodox Economics,"5B08ECO ",T,1,1,5,2019,4,10,40,UG
416,Macroeconomic Analysis I,"5B09ECO ",T,1,1,5,2019,4,10,40,UG
417,Developemnt Economics,"5B10ECO ",T,1,1,5,2019,4,10,40,UG
418,Economics of Banking and Finance,"5B11ECO ",T,1,1,5,2019,4,10,40,UG
419,Analytical and Inorganic Chemistry - II,"5B07PCH",T,1,8,5,2019,4,10,40,UG
420,Inorganic Chemistry,"5B08PCH",T,1,8,5,2019,4,10,40,UG
421,Physical Chemistry - I,"5B09PCH",T,1,8,5,2019,4,10,40,UG
422,Physical Chemistry - II,"5B10PCH",T,1,8,5,2019,4,10,40,UG
423,Practicals 3: Gravimetric Analysis ,"5B11PCH",L,1,8,5,2019,0,0,0,UG
424,Practicals 4: Organic Chemistry,"5B12PCH",L,1,8,5,2019,3,0,0,UG
425,Project & Industrial Visit,"5B13PCH",L,1,8,5,2019,0,0,0,UG
426,Core Course Practicals 5 Physical Chemistry,"6B18CHE",L,1,8,5,2019,0,0,0,UG
427,"Evolution, Ethology and Research Methodology","5B05ZLG",T,1,13,5,2019,4,10,40,UG
428,Animal Physiology,"5B06ZLG",T,1,13,5,2019,4,10,40,UG
429,Biochemistry and Biophysics,"5B07ZLG",T,1,13,5,2019,4,10,40,UG
430,Genetics,"5B08ZLG",T,1,13,5,2019,3,10,40,UG
431,Practical II and Practical III,"6B02ZLG-P",L,1,13,5,2019,0,10,40,UG
432,"Set Theory, Theory of Equations and Complex Numbers","5B05MAT",T,1,10,5,2019,4,10,40,UG
433,Real Analysis I,"5B06MAT",T,1,10,5,2019,4,10,40,UG
434,Abstract Algebra ,"5B07MAT",T,1,10,5,2019,4,10,40,UG
435,Differential Equations and Laplace Transforms,"5B08MAT",T,1,10,5,2019,3,10,40,UG
436,Vector Calculus,"5B09MAT",T,1,10,5,2019,4,10,40,UG
437,Statistical Inference - II,"5B05STA",T,1,12,5,2019,4,12,48,UG
438,Mathematical Methods for Statistics - I,"5B06STA",T,1,12,5,2019,4,12,48,UG
439,Regression Techniques and Time Series,"5B07STA",T,1,12,5,2019,4,12,48,UG
440,Statistical Quality Control and Operations Research,"5B08STA",T,1,12,5,2019,4,12,48,UG
441,Practical Using R - I ,"5B09STA",T,1,12,5,2019,4,12,48,UG
442,Quantum Mechanics,"5B06PHY",T,1,11,5,2019,4,10,40,UG
443,Electrostatics and Magnetostatics,"5B07PHY",T,1,11,5,2019,4,10,40,UG
444,Thermodynamics and Statistical Mechanics,"5B08PHY",T,1,11,5,2019,4,10,40,UG
445,Electronics II,"5B09PHY",T,1,11,5,2019,3,10,40,UG
446,General Physics Practical II,"6B15PHY",L,1,11,5,2019,0,0,0,UG
447,Electronics Practical III,"6B16PHY",L,1,11,5,2019,0,0,0,UG
448,History of India IV: Colonial Transformations (1757-1885),"5B07HIS ",T,1,4,5,2019,4,10,40,UG
449,History of India V: Making of the Nation (1885 -1947),"5B08HIS ",T,1,4,5,2019,4,10,40,UG
450,History of Kerala II: Making of Modern Kerala (1500-1970),"5B09HIS ",T,1,4,5,2019,4,10,40,UG
451,Method and Writing of History,"5B10HIS ",T,1,4,5,2019,4,10,40,UG
452,Historiography: Perspectives and Practices,"5B11HIS ",T,1,4,5,2019,4,10,40,UG
453,Readings on Democracy and Secularism,"3A05ENG",T,4,2,3,2019,4,10,40,UG
454,Gadya Sahithyam,"3A09MAL",T,4,5,3,2019,4,10,40,UG
455,Katha Sahithya,"3A09HIN",T,4,3,3,2019,4,10,40,UG
456,Python for Machine Learning,"3B04ICSC",T,1,9,3,2020,3,10,40,PG
457,Operating System,"3B05ICSC",T,1,9,3,2020,3,10,40,PG
458,Data Structures,"3B06ICSC",T,1,9,3,2020,3,10,40,PG
459,Lab-2 : Python for Machine Learning,"3B07ICSC",L,1,9,3,2020,2,5,20,PG
460,Lab-3 : Data Structures using C,"3B08ICSC",L,1,9,3,2020,2,5,20,PG
461,Computer Organization,"4B09ICSC",T,1,9,4,2020,3,10,40,PG
462,Database Management System,"4B10ICSC",T,1,9,4,2020,3,10,40,PG
463,Object Oriented Programming using Java,"4B11ICSC",T,1,9,4,2020,3,10,40,PG
464,Lab-4 : Object Oriented Programming using Java,"4B12ICSC",L,1,9,4,2020,3,5,20,PG
465,Lab-5: Database Management System,"4B13ICSC",L,1,9,4,2020,3,5,20,PG
466,Web Technology with Database Management System,"3C03CSC",T,3,9,3,2019,2,8,32,UG
467,"Lab 1: Programming In C, Web Programming and Python Programming","4C05CSC",L,3,9,3,2019,0,0,0,UG
468,Business Research Methodology,"5B07COM",T,1,14,5,2019,3,10,40,UG
469,Income Tax Law and Practice,"5B08COM",T,1,14,5,2019,4,10,40,UG
470,Cost Accounting,"5B09COM",T,1,14,5,2019,4,10,40,UG
471,Banking Principles and Operations,"5B10COM",T,1,14,5,2019,4,10,40,UG
472,Co-operative Laws,"5B11COM",T,1,14,5,2019,4,10,40,UG
473,Angiosperm Systematics and Ethnobotany,"5B06PLS",T,1,7,5,2019,3,10,40,UG
474,Plant Physiology and Metabolism,"5B07PLS",T,1,7,5,2019,4,10,40,UG
475,"Microbiology, Mycology, Lichenology and Phytopathology","5B08PLS",T,1,7,5,2019,4,10,40,UG
476,"Research Methodology, Instrumentation and Biostatistics","5B09PLS",T,1,7,5,2019,3,10,40,UG
477,Core Practical II,"6B14PLS",L,1,7,5,2019,0,0,0,UG
478,Core Practical III,"6B15PLS",L,1,7,5,2019,0,0,0,UG
479,Mushroom Cultivation,"5D01BOT",T,2,7,5,2019,2,5,20,UG
480,Plantation Science,"3A11PLS",T,1,7,3,2019,3,10,40,UG
