"course_id","course_title","course_code","lab_theory","course_type_id","dept_id","semester","syllabus_intro_year","credits","total_internal","total_external","grad_level"
481,Horticulture,"3A12PLS",T,1,7,3,2019,3,10,40,UG
482,Plant Diversity I – Algae and Bryophytes,"3B03PLS",T,1,7,3,2019,3,10,40,UG
483,"Angiosperm Morphology, Anatomy and Systematics","3C03BOT",T,3,7,3,2019,2,10,40,UG
484,Core Practical - I,"4B05PLS",L,1,7,3,2019,0,0,0,UG
485,Vyakarana Padanangal,"5B07MAL",T,1,5,5,2019,4,10,40,UG
486,Novel Sahithyam,"5B08MAL",T,1,5,5,2019,4,10,40,UG
487,Samskara Padanavum Sahithyavum,"5B09MAL",T,1,5,5,2019,4,10,40,UG
488,Kerala Samskaram,"5B10MAL",T,1,5,5,2019,4,10,40,UG
489,Nadodi Vijnaaneeyam,"5B11MAL",T,1,5,5,2019,4,10,40,UG
490,Vaikkom Muhammed Basheer - Paadavum Padanavum,"5D04MAL",T,2,5,5,2019,2,5,20,UG
491,Malayalasahithya Vimarshanam,"3B03MAL",T,1,5,3,2019,5,10,40,UG
492,Indian Kavyasidhaanthangal,"3B04MAL",T,1,5,3,2019,4,10,40,UG
493,Nataka and Vyakarana,"3C02SKT-ML",T,3,16,3,2019,4,10,40,UG
494,Organic Chemistry - I,"3B04PCH",T,1,8,3,2019,3,10,40,UG
495,Polymer Chemistry I,"3A11PCH",T,1,8,3,2019,3,10,40,UG
496,Polymer Chemistry II,"3A12PCH",T,1,8,3,2019,3,10,40,UG
497,Core Course Practicals 1 - Volumetric Analysis,"3B03PCH",L,1,8,3,2019,0,0,0,UG
498,Core Course Practicals 2 - Inorganic Qualitative Analysis,"3B05PCH",L,1,8,3,2019,0,0,0,UG
499,Polymer Chemistry II (Practical),"3B05PCH",L,1,8,3,2014,0,0,0,UG
500,Chemistry (For Biological Science),"3C03CHE-BS",T,3,8,3,2019,2,8,32,UG
501,Chemistry (For Physical Science) ,"3C03CHE-PS",T,3,8,3,2019,2,8,32,UG
503,"Lab 1: Programming In C, Web Programming and Python Programming","4C05CSC",L,3,9,4,2019,4,8,32,UG
504,Analytic Geometry and Applications of Derivatives,"3B03MAT",T,1,10,3,2019,4,10,40,UG
505,Mathematics for Chemistry III,"3C03MAT-CH",T,3,10,3,2019,4,10,40,UG
506,Mathematics for Physics III,"3C03MAT-PH",T,3,10,3,2019,4,10,40,UG
507,Mathematics for Statistics III,"3C03MAT-ST",T,3,10,3,2019,4,10,40,UG
508,Foundation Mathematics for Machine Learning I,"3C03MAT-ICS",T,3,10,3,2020,4,10,40,UG
509,Mechanics II,"3B03PHY",T,1,11,3,2019,3,10,40,UG
510,General Physics Practical I,"4B05PHY",L,1,11,3,2019,0,0,0,UG
511,Optics and Photonics,"3C03PHY",T,3,11,3,2019,2,8,32,UG
512,Physics Practical,"4C05PHY",L,3,11,3,2019,0,0,0,UG
513,Probability Distribution and Limit Theorems,"3B03STA",T,1,12,3,2019,3,12,48,UG
514,Probability Distributions,"3C03STA",T,3,12,3,2019,3,10,40,UG
515,Probability Distributions,"3C03STA-ICS",T,3,12,3,2020,3,10,40,UG
516,Chordata - I,"3B03ZLG",T,1,13,3,2019,3,10,40,UG
517,Animal Physiology,"3C03ZLG",T,3,13,3,2019,2,8,32,UG
518,Advanced Accounting,"3B03COM",T,1,14,3,2019,4,10,40,UG
519,Co-operative Principles,"3B04COM",T,1,14,3,2019,4,10,40,UG
520,Entrepreneurship Development,"3A12COM",T,1,14,3,2019,4,10,40,UG
521,Business Regulatory Framework,"3C02COM",T,1,14,3,2019,4,10,40,UG
522,Business Economics,"3C03COM",T,1,14,3,2019,4,10,40,UG
523,"History of India II: Polity, Society and Culture (c.200 to 1206)","3B03HIS",T,1,4,3,2019,4,10,40,UG
524,History of Kerala I: Earliest Times to c.1500 CE,"3B04HIS",T,1,4,3,2019,4,10,40,UG
525,Foundations of Political Science,"3C03POL",T,3,6,3,2019,4,10,40,UG
526,Central Themes in Indian Economy,"3B03ECO",T,1,1,3,2019,5,10,40,UG
527,International Economics,"3B04ECO",T,1,1,3,2019,4,10,40,UG
528,Practical,"4C05ZLG-P",L,3,13,3,2019,0,0,0,UG
529,Practical-I,"4B01ZLG-P",L,1,13,3,2019,0,0,0,UG
530,Complementary Elective Course Practical ,"4C05CHE",L,3,8,3,2019,0,0,0,UG
531,Twentieth Century British Literature,ENG3C08,T,1,2,3,2016,5,20,80,PG
532,Linguistics,ENG3C09,T,1,2,3,2016,5,20,80,PG
533,Indian Writing in English,ENG3C10,T,1,2,3,2016,5,20,80,PG
534,American Literature,ENG3C11,T,1,2,3,2016,5,20,80,PG
535,European Fiction,ENG3E08,T,1,2,3,2016,5,20,80,PG
536,Foundation Mathematics for Machine Learning II,"4C04MAT-ICS",T,3,10,4,2020,4,10,40,UG
537,Statistical Inference,"4C04STA-ICS",T,3,12,4,2020,3,10,40,UG
538,Economic Historyof Modern India 1793 - 1947,"3C07HIS",T,3,4,3,2019,4,10,40,UG
539,Plant Propagation,"5D03BOT",T,2,7,5,2019,2,5,20,UG
540,Basic Accounting,"5D01COM",T,2,14,5,2019,2,5,20,UG
541,Principles of Management,"5D03COM",T,2,14,5,2019,2,5,20,UG
542,Environmental Studies,"5D03CHE",T,2,8,5,2019,2,5,20,UG
543,Web Technology,"5D02CSC",T,2,9,5,2019,2,5,20,UG
544,Python Programming,"5D05CSC",T,2,9,5,2019,2,5,20,UG
545,Basics of Economics,"5D01ECO",T,2,1,5,2019,2,5,20,UG
546,Social Reform Movements in Kerala,"5D01HIS",T,2,4,5,2019,2,5,20,UG
547,India's Struggle for Freedom,"5D02HIS",T,2,4,5,2019,2,5,20,UG
548,Cultural Heritage of North Malabar,"5D03HIS",T,2,4,5,2019,2,5,20,UG
549,Quantitative Arithmetic and Reasoning,"5D02MAT",T,2,10,5,2019,2,5,20,UG
550,Graph Theory,"5D04MAT",T,2,10,5,2019,2,5,20,UG
551,Biophysics,"5D03PHY",T,2,11,5,2019,2,5,20,UG
552,Electricity in Daily Life,"5D05PHY",T,2,11,5,2019,2,5,20,UG
553,Human Rights in India,"5D01POL",T,2,6,5,2019,2,5,20,UG
554,Herbal Literacy and Ethnobotanical Awareness,"5D02SKT",T,2,16,5,2019,2,5,20,UG
555,Literary Wolrd of Kalidasa,"5D052SKT",T,2,16,5,2019,2,5,20,UG
556,Sampling Techniques,"5D02STA",T,2,12,5,2019,2,5,20,UG
557,Index Numbers and Time Series,"5D04STA",T,2,12,5,2019,2,5,20,UG
558,Apiculture,"5D02ZLG",T,2,13,5,2019,2,5,20,UG
559,Sericulture,"5D03ZLG",T,2,13,5,2019,2,5,20,UG
560,Exercise is Medicine,"5D05PED",T,2,15,5,2019,2,5,20,UG
564,Sahithya Aur Prayog,"2A08-2HIN",T,4,3,1,2019,4,10,40,UG
568,Natak Aur Ekangi,"4A10HIN",T,4,3,4,2019,4,10,40,UG
569,Readings on Philosophy of Knowledge,"4A06ENG",T,4,2,4,2019,4,10,40,UG
574,Drishya Kala Sahithyam,"4A10MAL",T,4,5,4,2019,4,10,40,UG
575,Introduction to C Programming,"1B01ICSC",T,1,9,1,2020,2,10,40,UG
576,Lab 1 - C Programming,"2B03ICSC",L,1,9,1,2020,0,0,0,UG
577,Differential Calculus and Linear Algebra I,"1C01MAT-ICS",T,3,10,1,2020,3,10,40,UG
578,Basic Statistics,"1C01STA-ICS",T,3,12,1,2020,3,10,40,UG
579,Macro Economics Analysis II,"6B13ECO",T,1,1,6,2019,4,10,40,UG
580,Puublic Economics,"6B14ECO",T,1,1,6,2019,4,10,40,UG
581,Basic Econometric Analysis,"6B15ECO",T,1,1,6,2019,4,10,40,UG
582,Basic Tools for Economic Analysis II,"6B12ECO",T,1,12,6,2019,4,12,48,UG
583,Real Analysis II,"6B10MAT",T,1,10,6,2019,4,10,40,UG
584,Complex Analysis,"6B11MAT",T,1,10,6,2019,4,10,40,UG
585,"Numerical Methods, Fourier Series and Partial Differential Equations","6B12MAT",T,1,10,6,2019,4,10,40,UG
586,Linear Algebra,"6B13MAT",T,1,10,6,2019,4,10,40,UG
587,Operations Research,"6B14MAT",T,1,10,6,2019,3,10,40,UG
588,Number Theory and Applications of Integrals,"4B04MAT",T,1,10,4,2019,3,10,40,UG
589,Mathematics for Chemistry IV,"4C04MAT-CH",T,3,10,4,2019,3,10,40,UG
590,Mathematics for Physics IV,"4C04MAT-PH",T,3,10,4,2019,3,10,40,UG
591,Mathematics for Statistics IV,"4C04MAT-ST",T,3,10,4,2019,3,10,40,UG
592,Research Methods and Techniques for Economic Analysis,"4B05ECO",T,1,1,4,2019,4,10,40,UG
593,Environmental Economics,"4B06ECO",T,1,1,4,2019,4,10,40,UG
594,Project,"6B16ECO",P,1,1,6,2019,2,25,25,UG
595,lndian National Movement,"4C08HIS",T,3,4,4,2019,4,10,40,UG
596,History of India VI: Developments since Independence (1947 - 2000),"6B12HIS ",T,1,4,6,2019,5,10,40,UG
597,History of the Contemporary World (1945-2000),"6B13HIS ",T,1,4,6,2019,4,10,40,UG
598,Indian Historiography,"6B14HIS ",T,1,4,6,2019,4,10,40,UG
599,Project,"6B15HIS ",T,1,4,6,2019,3,10,40,UG
600,Bhasha Shasthram,"6B12MAL",T,1,5,6,2019,4,10,40,UG
601,Maadhyama Padanam,"6B13MAL",T,1,5,6,2019,4,10,40,UG
602,Vivara Sankethika Vidyayum Malayalavum,"6B14MAL",T,1,5,6,2019,4,10,40,UG
603,Vivarthana Sahithyam,"6B15MAL",T,1,5,6,2019,4,10,40,UG
604,Project,"6B16MAL",P,1,5,6,2019,2,10,40,UG
605,Dynamics of Indian Political System,"4C04POL",T,3,6,4,2019,4,10,40,UG
606,Core Practical I,"4B05PLS",L,1,7,2,2019,0,0,0,UG
607,Core Practical I,"4B05PLS",L,1,7,4,2019,4,20,80,UG
608,CE Practical - Botany,"4C05PLS",L,3,7,2,2019,0,0,0,UG
609,CE Practical - Botany,"4C05PLS",L,3,7,3,2019,0,0,0,UG
610,CE Practical - Botany,"4C05PLS",L,3,7,4,2019,4,20,80,UG
611,Plant Diversity II – Pteridophytes and Gymnosperms,"4B04PLS",T,1,7,4,2019,3,10,40,UG
612,Plantation Management,"4A13PLS",T,1,7,4,2019,3,10,40,UG
613,Herbal Science,"4A14PLS",T,1,7,4,2019,3,10,40,UG
614,General Practical,"4A15PLS",L,1,7,4,2019,4,20,80,UG
615,Environmental Science and Phytogeography,"6B10PLS",T,1,7,6,2019,4,10,40,UG
616,"Genetics, Molecular Biology and Plant Breeding","6B11PLS",T,1,7,6,2019,4,10,40,UG
617,Biotechnology and Bioinformatics ,"6B12PLS",T,1,7,6,2019,4,10,40,UG
618,Evolution and Palaeobotany,"6B13PLS",T,1,7,6,2019,3,10,40,UG
619,Core Practical II,"6B14PLS",L,1,7,6,2019,4,20,80,UG
620,Core Practical III,"6B15PLS",L,1,7,6,2019,4,20,80,UG
621,Polymer Chemistry III,"4A13PCH",T,1,8,4,2019,3,10,40,UG
622,Polymer Chemistry III (Practical),"4A13(A)PCH",L,1,8,4,2019,2,10,40,UG
623,Polymer Chemistry IV,"4A14PCH",T,1,8,4,2019,3,10,40,UG
624,Organic Chemistry-II,"4B06PCH",T,1,8,4,2019,3,10,40,UG
625,Core Course Practicals 2 - Inorganic Qualitative Analysis,"4B05PCH",L,1,8,4,2019,0,0,0,UG
626,Core Course Practicals 1 - Volumetric Analysis,"4B03PCH",L,1,8,4,2019,0,0,0,UG
627,Computation Using Python,"4C04CSC",T,3,9,4,2019,2,8,32,UG
628,Introduction to Artificial Intelligence,"5B14ICSC",T,1,9,5,2020,3,10,40,PG
629,Software Engineering,"5B15ICSC",T,1,9,5,2020,3,10,40,PG
630,UNIX Shell Programming,"5B16ICSC",T,1,9,5,2020,3,10,40,PG
631, Introduction to Machine Learning,"5B17ICSC",T,1,9,5,2020,4,10,40,PG
632,Lab-6 : UNIX Shell Programming,"5B18ICSC",L,1,9,5,2020,2,5,20,PG
633,Lab-7: Machine Learning,"5B19ICSC",L,1,9,5,2020,3,5,20,PG
634,General Physics Practical I,"4B05PHY",L,1,11,4,2019,4,10,40,UG
635,Physics Practical,"4C05PHY",L,3,11,4,2019,4,10,40,UG
636,Electronics I,"4B04PHY",T,1,11,4,2019,3,10,40,UG
637,Electronics and Modern Physics,"4C04PHY",T,3,11,4,2019,2,8,32,UG
638,Solid State Physics and Spectroscopy,"6B10PHY",T,1,11,6,2019,4,10,40,UG
639,Optics and Photonics,"6B11PHY",T,1,11,6,2019,4,10,40,UG
640,"Nuclear, Particle and Astrophysics","6B12PHY",T,1,11,6,2019,4,10,40,UG
641,Electrodynamics and Circuit Theory,"6B13PHY",T,1,11,6,2019,3,10,40,UG
642,Material Science,"6B14PHY(1)",T,1,11,6,2019,2,10,40,UG
643,General Physics Practical II,"6B15PHY",L,1,11,6,2019,4,10,40,UG
644,Electronics Practical III,"6B16PHY",L,1,11,6,2019,4,10,40,UG
645,Project,"6B17PHY",P,1,11,6,2019,2,5,20,UG
646,Differential Calculus and Linear Algebra II,"2C02MAT-ICS",T,3,10,2,2020,4,10,40,UG
647,Probability Theory and Random Variables,"2C02STA-ICS",T,3,12,2,2020,3,10,40,UG
648,Statistical Inference – I,"4B04STA",T,1,12,4,2019,3,12,48,UG
649,Statistical Inference,"4C04STA",T,3,12,4,2019,3,10,40,UG
650,Mathematical Methods for Statistics – II ,"6B10STA",T,1,12,6,2019,4,12,48,UG
651,Mathematical Methods for Statistics – III,"6B11STA",T,1,12,6,2019,4,12,48,UG
652,Sampling Techniques and Design of Experiments,"6B12STA",T,1,12,6,2019,4,12,48,UG
653,Applied Statistics,"6B13ASTA",T,1,12,6,2019,4,12,48,UG
654,Practical Using R – II,"6B14STA",L,1,12,6,2019,4,12,48,UG
655,Project,"6B15STA",P,1,12,6,2019,4,7,28,UG
656,Practical-I,"4B01ZLG-P",L,1,13,2,2019,0,0,0,UG
657,Practical-I,"4B01ZLG-P",L,1,13,4,2019,4,10,40,UG
658,Practical,"4C05ZLG-P",L,3,13,2,2019,0,0,0,UG
659,Practical,"4C05ZLG-P",L,3,13,4,2019,4,8,32,UG
660,Chordata-II and Comparative Anatomy,"4B04ZLG",T,1,13,4,2019,3,10,40,UG
661,Medical Zoology,"4C04ZLG",T,3,13,4,2019,2,8,32,UG
662,"Cell Biology, Immunology and Microbiology","6B09ZLG",T,1,13,6,2019,4,10,40,UG
663,Molecular Biology and Bioinformatics,"6B10ZLG",T,1,13,6,2019,4,10,40,UG
664,Environmental Science,"6B11ZLG",T,1,13,6,2019,4,10,40,UG
665,Developmental Biology,"6B12ZLG",T,1,13,6,2019,3,10,40,UG
666,Core Practical II,"6B02ZLG-P",L,1,13,6,2019,4,15,60,UG
667,Core Practical III,"6B03ZLG-P",L,1,13,6,2019,4,15,60,UG
668,Project,"6B13ZLG",P,1,13,6,2019,2,7,28,UG
669,Corporate Accounting,"4B05COM",T,1,14,4,2019,4,10,40,UG
670,Management of Cooperatives,"4B06COM",T,1,14,4,2019,4,10,40,UG
671,General Informatics Skills,"4A13COM",T,1,14,4,2019,4,10,40,UG
672,Environmental Studies and Disaster Management,"4A14COM",T,1,14,4,2019,4,10,40,UG
673,Corporate Law and Business Regulations,"4C04COM",T,1,14,4,2019,4,10,40,UG
674,Financial Markets and Services,"6B12COM",T,1,14,6,2019,3,10,40,UG
675,Management Accounting,"6B13COM",T,1,14,6,2019,4,10,40,UG
676,Auditing and Corporate Governance,"6B14COM",T,1,14,6,2019,4,10,40,UG
677,Income Tax and GST,"6B15COM",T,1,14,6,2019,4,10,40,UG
678,Co-operative Accounting and Legislations,"6B16COM",T,1,14,6,2019,4,10,40,UG
679,Project,"6B17COM",T,1,14,6,2019,2,10,40,UG
680,Environmental History of India,"6B16HIS-B",T,1,4,6,2019,4,10,40,UG
681,History of India III: Sultanate to British Conquest (1206 -1757),"4B05HIS",T,1,4,4,2019,4,10,40,UG
682,Ideologies and Revolutions in the Modern World ,"4B06HIS",T,1,4,4,2019,4,10,40,UG
683,Paaschaathya Saahithya Sidhaanthangal,"4B05MAL",T,1,5,4,2019,5,10,40,UG
684,Praacheena Madhyakaala Saahithyam,"4B06MAL",T,1,5,4,2019,4,10,40,UG
685,Malabar Padanangal,"4C04MAL",T,1,5,4,2019,4,10,40,UG
686,Complementary Elective Course Practical ,"4C05CHE",L,3,8,1,2019,0,0,0,UG
687,Complementary Elective Course Practical ,"4C05CHE",L,3,8,2,2019,0,0,0,UG
688,Polymer Chemistry II (Practical),"3A12(A)PCH",L,1,8,3,2019,0,0,0,UG
689,Complementary Elective Course Practical ,"4C05CHE",L,3,8,4,2019,4,8,32,UG
690,Chemistry (For Biological Science),"4C04CHE-BS",T,3,8,4,2019,2,8,32,UG
691,Chemistry (For Physical Science) ,"4C04CHE-PS",T,3,8,4,2019,2,8,32,UG
692,Organic Chemistry III,"6B14PCH",T,1,8,6,2019,4,10,40,UG
693,Physical Chemistry III,"6B15PCH",T,1,8,6,2019,3,10,40,UG
694,Physical Methods in Chemistry,"6B16PCH",T,1,8,6,2019,3,10,40,UG
695,Environmental Chemistry,"6B17PCH",T,1,8,6,2019,3,10,40,UG
696,Core Course Practicals 5 Physical Chemistry,"6B18CHE",L,1,8,6,2019,3,10,40,UG
697,Practicals 3: Gravimetric Analysis ,"6B11PCH",L,1,8,6,2019,3,10,40,UG
698,Practicals 4: Organic Chemistry,"6B12PCH",L,1,8,6,2019,3,10,40,UG
699,Project & Industrial Visit,"6B13PCH",L,1,8,6,2019,2,10,40,UG
700,"Plant Physiology, Ecology and Applied Botany","4C04BOT",T,3,7,4,2019,2,10,40,UG
701,Sahithya Aur Prayog,"2A08-2HIN",T,4,3,2,2019,,,,UG
702,Lab 1 - C Programming,"2B03ICSC",L,1,9,2,2020,2,5,20,UG
703,Advanced C Programming,"2B02ICSC",T,1,9,2,2020,2,10,40,UG
704,Web Technology,"6B20ICSC",T,1,9,6,2020,3,10,40,PG
705,Introduction to Deep Learning,"6B21ICSC",T,1,9,6,2020,3,10,40,PG
706,Computer Networks,"6B22ICSC",T,1,9,6,2020,3,10,40,PG
707,Design and Analysis of Algorithms,"6B23ICSC",T,1,9,6,2020,3,10,40,PG
708,Lab-8: Web Technology,"6B24ICSC",L,1,9,6,2020,3,5,20,PG
709,Project,"6B25ICSC",L,1,9,6,2020,7,20,80,PG
710,Novel Vaayana,"5D03MAL",T,2,5,5,2019,2,5,20,UG
711,Mathematical Models of Machine Learning - 1,"7B26ICSC",T,1,9,7,2020,3,20,80,PG
712,Theory of Computation,"7B27ICSC",T,1,9,7,2020,3,20,80,PG
713,Soft Computing Techniques,"7B28ICSC",T,1,9,7,2020,3,20,80,PG
714,Digital Image Processing,"7B29ICSC",T,1,9,7,2020,3,20,80,PG
715,Lab-9: Digital Image Processing,"7B31ICSC",L,1,9,7,2020,4,20,80,PG
716,Lab-10 : Soft Computing Techniques,"7B32ICSC",L,1,9,7,2020,4,20,80,PG
717,Mathematical Models of Machine Learning - II,"8B33ICSC",T,1,9,8,2020,3,20,80,PG
718,Advanced Artificial Inteligence,"8B34ICSC",T,1,9,8,2020,3,20,80,PG
719,Advanced Machine Learning Techniques,"8B35ICSC",T,1,9,8,2020,3,20,80,PG
720,Data Mining,"8B36ICSC",T,1,9,8,2020,3,20,80,PG
721,Research Methodology,"8B37ICSC",T,1,9,8,2020,1,50,0,PG
722,Lab-11 Case Study (Data Mining),"8B38ICSC",L,1,9,8,2020,4,20,80,PG
723,Lab-12 Advanced Machine Learning,"8B39ICSC",L,1,9,8,2020,4,20,80,PG
724,Optimization Techniques,"9B40ICSC",T,1,9,9,2020,3,20,80,PG
725,Deep Learning ,"9B41ICSC",T,1,9,9,2020,4,20,80,PG
726,Information Security and Blockchain Technology,"9B42ICSC",T,1,9,9,2020,3,20,80,PG
727,Natural Language Processing,"9B43ICSC",T,1,9,9,2020,3,20,80,PG
728,Lab-13 Natural Language Processing ,"9B44ICSC",L,1,9,9,2020,4,20,80,PG
729,Lab-14 Mini Project ,"9B45ICSC",L,1,9,9,2020,4,20,80,PG
730,Human Computer Interaction,"10B46ICSCE01",T,1,9,10,2020,3,50,0,PG
731,Computer Vision,"10B47ICSCE01",T,1,9,10,2020,3,50,0,PG
732,Project,"10B48ICSC",P,1,9,10,2020,8,20,80,PG
734,Cosmology,"6B14PHY(4)",T,1,11,6,2019,2,10,40,UG
